id_vehicule;num_veh;senc;catv;obs;obsm;choc;manv;motor;occutc
136A133;B01;1;15;0;2;1;1;1;0
147A190;B01;1;7;0;2;4;1;1;0
138A587;A01;2;7;0;1;1;1;1;0
131A531;B01;2;7;0;2;1;1;1;0
143A760;A01;1;7;0;1;2;19;1;0
138A272;A01;1;1;0;2;1;1;5;0
183A737;A01;1;7;0;2;1;1;2;0
163A240;A01;1;30;0;2;3;15;1;0
176A100;A01;1;7;0;2;1;2;0;0
187A998;A01;2;30;3;2;3;19;1;0
196A137;A01;1;7;0;2;2;1;1;0
120A526;A01;1;50;0;1;7;1;3;0
138A597;B01;2;30;0;2;1;1;1;0
142A906;A01;2;10;0;1;1;16;1;0
184A889;B01;1;7;16;0;0;0;1;0
137A545;C01;2;15;0;2;1;1;1;0
165A857;B01;2;34;0;2;8;3;1;0
163A892;A01;1;7;4;0;3;13;1;0
169A037;A01;2;7;0;2;3;9;1;0
139A398;A01;1;7;0;0;1;13;1;0
160A296;A01;2;7;0;2;3;15;1;0
155A943;A01;1;32;0;1;1;9;1;0
120A831;A01;2;30;0;1;2;1;1;0
113A165;A01;1;33;0;0;8;0;1;0
170A236;A01;2;7;0;1;3;1;1;0
108A143;A01;1;7;0;2;1;5;1;0
169A000;A01;1;7;13;0;2;21;1;0
144A516;A01;1;7;13;2;7;19;1;0
194A096;A01;1;30;0;2;4;13;3;0
128A518;A01;3;7;0;2;1;9;1;0
164A723;B01;1;7;0;2;1;1;1;0
149A417;A01;1;7;0;2;3;13;1;0
105A309;C01;1;7;0;2;6;23;1;0
125A571;A01;3;7;0;0;3;15;1;0
171A503;B01;1;7;0;2;2;9;1;0
123A800;B01;3;33;0;2;1;1;1;0
139A802;A01;1;7;0;2;2;15;1;0
204A092;A01;1;10;0;2;2;15;3;0
111A613;B01;3;1;0;2;0;26;5;0
114A676;B01;2;33;0;0;0;1;1;0
138A271;B01;2;7;0;2;2;1;1;0
119A277;A01;2;10;0;2;3;1;1;0
140A957;A01;2;31;0;2;1;26;1;0
113A927;A01;1;7;0;1;1;1;1;0
151A098;A01;1;7;0;2;1;1;1;0
138A139;A01;1;7;0;2;6;4;1;0
139A291;A01;2;7;0;1;3;1;1;0
135A112;A01;1;7;0;2;3;1;1;0
129A216;A01;1;14;0;2;2;2;1;0
141A747;A01;3;7;0;9;3;15;1;0
152A230;B01;1;32;0;2;7;17;1;0
156A828;A01;2;7;0;0;0;13;1;0
108A600;C01;2;10;0;2;1;2;1;0
125A057;A01;1;7;0;1;1;1;1;0
101A212;A01;2;43;0;9;1;1;1;0
109A307;C01;3;7;0;2;3;1;1;0
125A696;A01;1;7;0;2;2;20;1;0
178A401;A01;3;7;0;2;3;2;1;0
107A895;A01;2;10;0;2;3;13;1;0
153A621;C01;1;10;0;2;8;1;1;0
193A565;A01;2;7;0;2;3;15;1;0
191A495;B01;2;32;0;2;7;1;1;0
138A763;B01;2;32;0;2;7;3;1;0
118A069;A01;2;7;0;2;8;9;1;0
179A467;A01;1;7;0;2;3;9;1;0
192A773;A01;0;7;0;2;3;15;1;0
167A153;A01;1;7;2;0;1;13;1;0
148A206;A01;1;7;0;1;1;1;1;0
171A284;A01;1;7;0;2;0;0;1;0
201A138;A01;1;7;0;1;0;15;-1;0
130A603;Z01;1;7;0;1;2;1;1;0
163A389;A01;1;7;0;2;4;0;1;0
150A479;A01;1;7;0;2;3;0;1;0
198A584;A01;2;7;2;0;2;1;1;0
195A856;A01;-1;7;2;0;1;1;0;0
199A903;B01;3;32;0;2;1;17;1;0
109A766;A01;1;7;0;1;2;1;1;0
171A361;B01;3;7;0;2;6;19;1;0
150A555;A01;1;7;0;2;1;1;1;0
200A647;A01;0;7;0;2;1;13;1;0
184A671;A01;2;7;0;2;1;26;1;0
175A456;A01;1;7;0;2;3;10;1;0
126A031;B01;1;32;0;2;1;1;1;0
106A351;A01;2;7;0;2;6;9;1;0
103A647;B01;2;10;0;2;4;1;1;0
133A576;A01;2;7;0;2;8;15;1;0
177A649;C01;2;1;0;2;8;15;0;0
151A449;A01;3;7;0;2;2;15;1;0
130A026;A01;2;7;0;9;0;2;1;0
161A908;B01;0;40;0;2;8;1;0;0
115A763;A01;2;33;0;2;1;2;1;0
142A745;A01;3;7;0;2;7;15;1;0
165A151;B01;2;31;0;2;1;1;1;0
110A390;B01;0;33;0;2;4;2;1;0
157A421;B01;1;60;0;2;8;26;5;0
138A347;B01;1;7;12;0;1;1;1;0
115A901;A01;1;10;0;2;1;1;1;0
201A707;A01;2;7;0;1;1;1;1;0
120A141;B01;2;7;0;2;5;1;1;0
184A106;A01;0;7;0;2;3;15;1;0
154A113;A01;2;7;0;1;2;17;1;0
163A064;A01;1;7;0;1;1;1;1;0
140A786;A01;2;10;0;1;1;13;1;0
182A383;B01;1;43;0;2;3;3;1;0
103A689;A01;2;7;0;2;8;11;1;0
159A570;A01;2;7;0;2;3;5;1;0
137A358;B01;1;7;0;2;6;1;1;0
116A352;A01;2;32;0;2;1;1;1;0
146A412;A01;2;7;4;0;9;0;1;0
180A504;A01;2;10;0;2;1;11;1;0
157A917;B01;2;7;0;2;4;1;1;0
133A597;A01;1;7;13;0;1;1;1;0
206A065;B01;2;7;9;0;6;2;1;0
181A557;B01;0;7;0;0;3;1;1;0
152A977;A01;1;31;0;2;7;13;1;0
199A746;B01;1;33;0;2;6;2;1;0
124A785;A01;1;7;0;1;1;15;1;0
120A312;B01;2;7;0;2;6;15;1;0
193A166;A01;1;7;0;2;7;15;1;0
103A684;B01;3;7;0;2;1;15;1;0
133A184;A01;2;7;0;0;0;9;1;0
124A183;A01;1;7;0;1;2;7;2;0
158A607;B01;1;7;0;0;6;15;1;0
175A852;A01;2;7;0;2;0;15;1;0
184A029;C01;1;10;0;2;4;2;1;0
113A215;B01;1;7;0;2;4;1;1;0
134A717;B01;1;1;0;2;1;1;5;0
113A090;A01;2;7;15;0;2;12;1;0
163A427;A01;2;7;1;0;2;14;1;0
120A609;A01;0;2;0;2;1;2;1;0
186A072;A01;2;7;0;2;3;15;1;0
127A037;A01;1;7;0;2;1;1;1;0
134A229;A01;1;32;0;1;1;1;1;0
128A689;A01;2;43;13;0;1;13;1;0
103A485;A01;1;1;0;2;1;15;5;0
178A418;B01;1;7;0;9;2;0;1;0
167A433;A01;1;7;0;1;1;26;1;0
160A245;B01;2;7;0;2;2;0;1;0
110A079;B01;1;1;0;2;5;1;5;0
139A302;B01;1;7;0;2;8;1;1;0
173A638;A01;1;7;2;0;3;14;1;0
105A708;A01;0;7;8;0;1;1;1;0
168A938;B01;3;7;0;2;8;15;1;0
130A465;A01;2;10;4;2;6;17;1;0
176A585;B01;2;31;0;2;2;17;1;0
173A881;A01;2;7;0;2;8;22;1;0
178A553;B01;2;7;0;2;1;0;0;0
112A862;B01;1;10;0;2;1;1;1;0
110A133;B01;2;7;0;2;1;1;0;0
125A609;A01;2;7;0;1;3;1;1;0
145A204;A01;2;7;0;2;1;13;1;0
189A914;B01;1;33;0;2;1;1;1;0
186A320;B01;2;7;0;2;1;11;0;0
138A148;B01;1;31;0;2;1;1;1;0
129A885;B01;0;15;0;2;3;15;1;0
171A162;A01;1;7;0;1;1;15;1;0
149A255;B01;2;14;0;2;3;1;1;0
186A128;A01;3;7;0;2;2;15;1;0
106A787;A01;3;2;14;9;1;1;1;0
190A237;B01;3;7;0;2;2;1;1;0
164A445;B01;1;7;0;2;5;1;1;0
131A558;A01;1;7;0;2;7;5;1;0
187A825;A01;0;30;0;2;1;17;1;0
188A204;A01;3;43;0;2;1;1;1;0
190A592;B01;2;7;0;2;8;0;1;0
184A680;C01;2;10;0;2;1;1;1;0
136A459;B01;1;7;0;2;2;15;1;0
176A084;B01;1;2;0;2;3;2;1;0
173A850;A01;3;7;8;0;3;13;1;0
149A059;A01;3;33;0;2;3;13;1;0
192A658;A01;2;10;0;2;3;22;1;0
138A515;B01;2;34;0;0;8;1;1;0
174A484;A01;1;1;0;0;1;16;5;0
157A487;A01;3;7;0;1;1;16;-1;0
180A348;A01;2;7;2;0;2;1;1;0
114A488;A01;1;14;0;0;6;15;1;0
132A854;B01;1;7;0;2;4;2;1;0
164A853;A01;2;7;0;2;2;1;2;0
171A864;A01;1;7;3;0;1;13;2;0
158A682;B01;1;1;1;0;1;1;5;0
189A176;A01;2;1;0;2;1;19;5;0
122A473;A01;2;1;0;1;1;1;5;0
115A056;B01;3;1;0;0;4;15;0;0
168A491;B01;1;10;0;2;2;15;1;0
131A086;B01;1;34;0;2;1;2;1;0
144A467;A01;2;7;0;2;2;15;1;0
179A168;C01;1;7;0;2;1;1;1;0
159A989;B01;3;7;0;2;8;1;1;0
171A955;B01;1;17;0;2;4;2;1;0
166A380;Z01;2;50;0;1;1;25;3;0
129A913;C01;1;7;0;2;3;2;1;0
150A788;B01;2;7;0;2;7;1;1;0
148A127;B01;1;30;0;2;1;18;1;0
102A360;A01;1;7;0;1;3;1;0;0
187A985;A01;1;13;0;0;1;15;1;0
129A574;B01;1;7;0;2;6;12;1;0
170A996;B01;1;7;0;2;3;15;1;0
114A495;A01;1;7;0;2;3;13;1;0
104A903;A01;1;7;4;0;3;13;1;0
113A548;A01;1;7;0;2;1;14;1;0
167A719;A01;1;7;0;2;6;10;1;0
137A450;B01;2;10;0;2;4;2;1;0
183A555;B01;3;7;0;2;4;2;1;0
182A259;A01;2;7;0;2;2;2;1;0
120A377;B01;2;7;0;2;8;1;1;0
154A648;A01;3;7;1;0;1;16;1;0
124A674;B01;1;32;0;2;1;0;1;0
182A501;A01;2;30;0;1;1;25;1;0
116A241;B01;1;7;0;2;2;15;1;0
113A298;A01;1;1;0;2;1;2;5;0
143A538;A01;3;7;8;0;1;13;1;0
198A804;A01;2;7;0;9;4;26;1;0
171A407;B01;1;1;0;2;1;26;5;0
171A121;A01;2;10;0;1;4;4;1;0
101A950;B01;2;33;0;2;2;1;1;0
185A638;A01;1;7;2;0;2;1;1;0
164A669;A01;2;7;1;2;7;24;1;0
142A602;A01;1;2;0;2;1;15;1;0
181A647;A01;1;7;0;2;2;2;1;0
180A396;A01;0;7;9;0;9;1;1;0
166A365;A01;2;34;0;2;7;2;1;0
179A076;A01;1;7;0;2;3;1;1;0
144A522;B01;1;32;0;2;8;2;1;0
169A677;A01;2;33;9;1;1;9;1;0
181A925;A01;1;7;0;2;7;14;0;0
170A593;B01;2;7;0;2;4;2;1;0
162A760;A01;2;7;0;0;1;12;1;0
154A412;A01;1;7;0;9;6;24;1;0
195A679;C01;1;7;0;2;1;1;1;0
180A380;B01;2;7;0;2;7;1;1;0
178A980;A01;0;7;0;2;3;17;1;0
110A830;A01;1;7;0;2;8;19;1;0
132A300;A01;2;32;0;2;2;17;1;0
149A542;A01;3;7;2;0;1;1;1;0
180A297;A01;1;33;14;0;1;1;1;0
201A619;A01;1;7;0;0;0;0;1;0
129A504;A01;0;50;0;0;1;15;3;0
138A696;A01;2;10;15;0;3;2;1;0
194A614;B01;2;7;0;2;3;1;1;0
159A161;B01;3;3;0;2;1;1;1;0
127A671;B01;2;7;0;2;8;1;1;0
132A180;A01;2;7;0;2;1;13;1;0
126A650;A01;1;1;0;2;4;1;5;0
111A597;A01;1;2;0;2;7;2;1;0
165A377;B01;3;1;0;2;8;1;5;0
197A903;A01;2;2;0;2;1;13;1;0
141A767;A01;1;7;0;1;1;26;1;0
159A444;A01;2;7;1;0;2;14;1;0
189A469;A01;1;7;0;2;1;15;1;0
167A156;A01;3;2;13;0;7;14;1;0
157A671;B01;1;7;0;2;2;1;1;0
154A280;D01;1;17;0;2;1;2;1;0
199A306;A01;2;32;0;1;1;1;1;0
134A608;A01;2;17;4;2;8;11;1;0
183A768;B01;2;7;0;2;1;1;1;0
132A714;A01;2;1;0;1;1;0;5;0
157A727;A01;1;7;4;0;9;2;1;0
108A199;A01;1;7;0;2;7;19;1;0
121A868;A01;2;7;0;2;1;15;1;0
168A783;A01;2;7;0;2;7;15;1;0
190A284;A01;1;7;0;2;8;1;1;0
190A871;A01;3;31;0;2;7;1;1;0
110A526;A01;2;7;0;2;1;1;2;0
181A244;B01;2;33;0;2;8;1;1;0
155A188;B01;1;34;0;2;4;1;1;0
171A966;B01;1;32;0;2;1;1;1;0
139A045;A01;1;43;0;2;2;3;1;0
103A642;A01;1;7;0;2;3;22;1;0
127A078;A01;1;30;0;2;1;1;1;0
163A687;B01;2;1;0;2;1;1;5;0
109A838;A01;1;33;4;0;0;11;1;0
155A510;C01;2;7;0;2;4;23;1;0
196A059;A01;2;7;2;0;1;1;1;0
145A378;A01;1;33;0;2;7;1;1;0
102A697;A01;2;7;0;1;2;21;1;0
199A772;A01;1;15;0;2;2;1;1;0
162A446;A01;2;10;0;2;3;5;1;0
113A530;A01;1;7;0;1;2;1;1;0
142A968;B01;1;7;0;2;6;10;1;0
165A580;C01;1;15;0;2;7;2;1;0
146A920;A01;2;7;4;0;1;26;1;0
102A926;A01;1;7;0;2;4;23;1;0
170A069;B01;3;7;0;2;1;0;1;0
174A693;A01;3;7;0;2;3;9;1;0
184A828;A01;2;7;0;2;4;1;1;0
200A834;B01;2;7;0;2;1;1;2;0
149A539;A01;3;7;15;0;0;1;1;0
189A882;B01;2;7;0;2;3;2;1;0
198A076;A01;2;7;13;0;9;14;1;0
157A366;B01;1;30;0;2;8;2;1;0
172A669;A01;0;10;0;2;2;15;1;0
161A864;A01;2;1;0;2;7;19;5;0
191A341;F01;2;7;0;2;0;0;1;0
113A157;C01;3;7;0;2;3;1;1;0
185A007;B01;1;7;0;2;3;2;1;0
176A920;B01;3;40;0;2;0;1;3;0
189A225;A01;1;32;8;2;1;17;1;0
140A956;B01;2;7;0;2;5;1;1;0
113A016;A01;3;7;0;9;1;20;1;0
148A294;A01;1;7;1;0;2;21;1;0
198A487;A01;1;7;0;0;1;9;1;0
199A565;B01;3;7;0;0;3;15;1;0
189A961;A01;3;7;0;2;1;26;1;0
188A912;A01;3;7;0;1;1;1;1;0
108A238;A01;3;7;0;1;2;26;1;0
109A392;A01;2;7;0;2;1;2;1;0
117A513;A01;1;30;0;1;1;1;1;0
102A267;A01;3;7;0;2;1;13;1;0
156A359;A01;3;10;0;2;2;12;1;0
199A302;A01;3;7;0;2;1;1;1;0
152A311;B01;1;7;0;0;3;15;1;0
126A082;A01;2;7;6;0;1;13;1;0
167A577;B01;2;31;0;2;1;13;1;0
147A719;B01;2;1;0;2;4;23;5;0
196A337;A01;1;33;0;2;2;3;1;0
193A872;Z01;3;10;0;2;0;15;0;0
126A033;A01;1;7;0;2;1;2;1;0
158A099;A01;1;2;0;0;7;1;1;0
154A457;B01;1;7;0;0;8;1;1;0
149A439;A01;3;30;14;0;8;26;1;0
112A680;A01;1;7;0;2;1;17;1;0
194A783;A01;0;7;0;1;2;1;1;0
116A430;A01;1;7;0;2;2;15;1;0
199A953;A01;1;7;0;2;2;1;1;0
139A310;A01;1;7;4;0;1;14;1;0
111A180;A01;3;7;8;0;6;1;1;0
184A496;B01;2;33;0;2;0;1;1;0
113A885;B01;1;10;0;2;7;16;1;0
120A496;B01;1;7;0;2;3;1;2;0
152A582;B01;1;7;0;2;2;1;1;0
181A573;A01;0;21;0;2;2;0;1;0
192A772;B01;0;1;0;2;7;1;0;0
129A524;A01;1;30;0;2;6;15;1;0
160A963;B01;2;7;0;2;3;1;1;0
143A463;A01;2;7;0;2;8;11;1;0
108A356;B01;2;30;0;2;1;1;1;0
111A089;A01;1;7;0;1;3;1;1;0
123A541;B01;1;7;0;2;2;1;1;0
117A344;A01;1;7;0;2;1;19;1;0
168A260;B01;2;33;0;2;1;11;1;0
184A614;A01;1;7;3;0;1;1;1;0
130A690;B01;2;7;0;0;1;1;1;0
103A574;B01;2;2;0;0;4;2;1;0
116A118;B01;1;7;0;2;7;16;1;0
102A449;A01;2;33;0;2;1;3;1;0
170A775;B01;2;7;0;2;3;0;1;0
190A229;A01;1;7;0;2;3;11;1;0
153A952;B01;1;33;0;0;4;2;1;0
104A851;A01;3;7;0;2;1;1;1;0
171A559;A01;1;7;0;2;1;1;1;0
126A836;A01;2;7;13;0;0;13;1;0
196A072;B01;1;7;0;2;7;15;1;0
193A914;B01;2;7;0;2;8;11;1;0
164A156;B01;2;7;0;2;4;1;1;0
147A450;A01;3;7;0;0;0;1;1;0
122A371;A01;1;7;0;2;3;15;0;0
165A033;B01;1;7;0;2;4;1;1;0
170A867;A01;0;2;0;0;7;1;1;0
159A348;A01;1;10;1;1;1;2;1;0
194A029;B01;2;7;0;0;1;1;1;0
179A892;B01;2;33;0;2;5;1;1;0
134A291;A01;1;7;0;2;1;1;1;0
109A980;A01;3;7;0;2;1;13;1;0
153A135;B01;1;7;4;2;4;1;1;0
118A033;B01;1;14;0;2;7;1;1;0
159A353;C01;2;7;0;2;1;2;1;0
183A671;A01;2;10;0;0;9;1;1;0
135A454;C01;2;1;0;2;6;1;5;0
135A718;A01;2;7;7;2;1;1;1;0
152A176;A01;2;37;0;1;2;26;1;1
142A274;B01;2;7;0;2;4;23;1;0
192A854;C01;2;17;0;2;2;2;1;0
141A713;A01;3;30;0;0;0;0;1;0
143A384;B01;2;2;0;2;1;1;1;0
115A852;B01;2;37;0;2;1;1;1;4
117A706;B01;0;7;0;2;1;1;1;0
122A513;B01;1;7;0;2;7;1;1;0
140A753;B01;1;14;0;2;8;22;1;0
146A911;B01;1;7;4;2;1;1;1;0
171A838;A01;3;7;0;1;3;1;1;0
178A159;B01;1;7;0;2;4;2;1;0
170A668;A01;0;7;0;1;2;1;1;0
162A776;C01;1;15;1;2;4;2;1;0
174A901;B01;3;10;0;2;3;5;1;0
153A259;A01;1;7;0;0;2;12;1;0
191A541;B01;0;7;0;2;5;15;1;0
113A626;A01;2;7;0;2;1;1;1;0
124A711;A01;2;33;0;1;1;1;1;0
197A109;B01;1;1;0;2;0;1;5;0
196A785;A01;2;32;0;1;2;17;1;0
200A215;A01;2;10;0;1;3;1;1;0
171A875;A01;0;7;0;1;2;1;1;0
171A325;B01;3;33;0;2;3;1;1;0
133A649;Z01;1;7;0;2;2;26;1;0
120A792;B01;2;1;0;2;3;15;5;0
192A599;B01;0;7;0;2;1;1;3;0
131A336;A01;1;7;0;2;0;10;1;0
129A075;B01;2;7;0;2;8;13;1;0
189A471;B01;3;7;0;2;8;11;1;0
131A400;A01;2;7;0;2;5;16;1;0
105A501;B01;1;7;13;2;8;1;1;0
186A198;A01;0;7;3;2;1;5;1;0
164A194;A01;1;7;0;2;8;15;1;0
196A603;A01;2;10;0;2;5;1;1;0
108A288;B01;1;10;0;2;6;23;1;0
199A364;C01;2;7;0;2;1;0;1;0
124A842;A01;1;7;0;1;1;16;1;0
183A118;A01;1;7;6;0;5;1;1;0
102A311;A01;1;7;0;2;1;15;1;0
120A865;A01;1;30;0;2;1;2;1;0
176A861;A01;3;10;0;1;2;15;1;0
162A982;A01;2;7;0;2;2;17;1;0
108A913;B01;1;14;0;2;4;9;1;0
141A063;B01;1;33;0;0;1;1;1;0
112A437;B01;2;1;0;2;1;1;5;0
118A629;B01;1;7;0;2;1;1;1;0
167A447;A01;2;7;4;2;1;9;1;0
141A836;A01;1;33;0;2;7;15;1;0
118A857;B01;2;50;0;2;8;7;3;0
149A905;A01;1;7;0;2;1;19;1;0
126A007;B01;2;7;2;2;1;1;1;0
147A558;B01;3;50;0;2;1;19;3;0
166A381;A01;1;80;0;1;1;1;3;0
183A556;C01;3;7;0;2;4;2;1;0
170A634;A01;1;33;0;2;1;3;1;0
131A534;A01;1;7;0;2;1;13;1;0
155A331;B01;2;7;0;2;1;1;1;0
153A099;B01;1;7;0;2;7;2;1;0
102A628;B01;2;7;4;2;0;0;1;0
182A396;A01;1;7;0;2;6;15;1;0
161A674;B01;3;2;0;2;1;13;1;0
139A134;A01;2;33;0;2;1;17;1;0
108A198;B01;1;7;0;2;1;1;1;0
184A633;A01;1;7;0;2;4;11;2;0
195A419;A01;1;7;0;2;8;9;1;0
113A987;A01;1;3;0;2;7;15;1;0
143A331;A01;1;43;0;2;2;3;1;0
132A775;B01;1;7;0;2;4;23;1;0
116A823;A01;1;7;0;1;2;1;1;0
110A200;A01;3;7;0;2;1;1;1;0
170A480;A01;0;7;0;1;2;3;1;0
144A663;A01;1;33;13;2;8;13;1;0
138A683;A01;2;7;4;0;1;14;1;0
105A452;A01;1;10;0;2;8;13;1;0
178A331;B01;2;7;0;2;3;26;1;0
125A005;B01;1;7;0;2;1;2;1;0
135A463;B01;0;1;0;2;7;19;5;0
166A016;B01;2;7;8;2;7;0;2;0
167A350;B01;2;33;0;2;1;1;1;0
165A703;A01;3;32;0;2;2;13;1;0
157A691;A01;2;7;0;2;4;26;1;0
129A154;C01;1;7;0;2;4;1;1;0
132A560;A01;1;7;0;0;4;26;1;0
146A049;B01;3;1;0;2;4;9;0;0
185A610;B01;2;1;0;2;0;1;5;0
145A765;B01;2;43;0;2;1;1;1;0
193A749;B01;2;7;1;2;4;23;1;0
185A162;B01;3;7;0;2;4;2;1;0
131A126;A01;3;10;0;1;5;4;1;0
186A438;A01;1;7;0;2;6;4;1;0
191A031;A01;2;7;13;0;2;26;1;0
140A069;B01;1;7;0;2;2;1;1;0
162A790;B01;1;7;0;2;2;12;1;0
177A231;B01;2;31;0;2;2;3;1;0
166A418;B01;2;7;0;2;4;15;1;0
183A091;B01;1;7;0;0;4;23;1;0
159A387;B01;2;15;0;2;1;1;1;0
131A424;A01;1;10;1;0;2;1;1;0
156A775;B01;1;7;1;2;4;24;1;0
120A064;A01;2;1;0;0;4;2;5;0
132A121;A01;3;7;6;0;3;26;1;0
161A711;B01;1;7;0;2;3;13;1;0
165A621;A01;1;7;0;0;1;1;1;0
163A087;A01;1;33;0;2;1;2;1;0
158A788;B01;2;33;13;2;9;0;1;0
171A233;B01;1;7;0;2;5;1;1;0
197A931;A01;1;7;0;2;2;15;1;0
184A072;B01;2;15;0;2;3;21;1;0
121A322;A01;3;34;14;0;1;14;1;0
134A586;B01;1;7;0;2;0;17;1;0
133A681;C01;1;7;0;2;2;1;1;0
120A948;E01;2;7;0;2;1;2;1;0
127A283;A01;1;7;0;2;1;1;0;0
201A092;A01;2;7;0;1;3;1;1;0
157A049;B01;3;7;0;2;3;1;1;0
118A173;C01;0;7;0;2;4;24;1;0
161A206;A01;2;10;0;2;1;2;1;0
130A173;Z01;3;7;0;2;1;2;1;0
109A329;A01;3;7;0;2;1;1;1;0
197A725;B01;2;7;0;2;8;15;2;0
164A035;B01;1;7;0;2;1;2;1;0
132A304;A01;1;7;12;0;9;13;1;0
197A896;B01;0;1;0;0;4;2;5;0
109A950;Z01;2;7;1;0;1;13;1;0
129A007;B01;2;10;0;2;2;19;1;0
185A336;A01;1;7;13;0;3;1;1;0
196A566;A01;2;7;0;0;9;11;1;0
114A327;B01;1;7;0;2;3;1;1;0
143A054;C01;1;7;0;2;4;2;1;0
148A083;B01;1;7;0;2;4;0;1;0
115A200;A01;2;7;1;0;1;1;1;0
167A942;A01;2;33;8;0;1;1;1;0
117A297;B01;3;7;0;2;3;15;1;0
116A677;A01;1;7;0;2;3;1;1;0
137A193;A01;3;34;0;2;1;3;0;0
120A224;A01;1;7;0;2;2;17;1;0
162A937;Z01;2;30;0;2;1;1;1;0
136A223;B01;1;1;0;2;3;1;5;0
110A843;A01;3;7;0;2;6;15;1;0
163A839;A01;3;2;2;0;1;14;1;0
118A929;B01;1;7;0;2;8;1;1;0
151A901;B01;2;7;0;2;8;13;1;0
181A051;B01;1;2;0;2;1;1;1;0
199A003;A01;1;7;0;1;1;15;1;0
125A743;A01;3;1;0;0;0;1;5;0
133A919;B01;1;31;0;2;1;1;1;0
104A145;A01;1;7;0;2;1;1;1;0
119A787;A01;1;7;0;9;3;2;1;0
173A708;B01;1;7;0;2;0;1;1;0
123A787;A01;0;33;0;0;1;14;1;0
174A229;B01;1;7;0;2;8;15;1;0
196A553;B01;2;31;0;2;1;1;1;0
171A870;B01;1;7;0;2;8;0;1;0
144A906;A01;1;32;0;2;1;3;1;0
109A366;B01;1;2;0;2;1;17;1;0
123A321;A01;1;7;0;2;7;13;1;0
101A074;B01;2;7;0;2;3;1;1;0
144A976;B01;2;7;0;2;1;1;1;0
173A954;A01;1;3;0;2;4;0;1;0
114A433;B01;0;7;0;2;1;1;1;0
187A305;A01;1;7;0;2;8;19;1;0
155A395;A01;3;10;13;0;1;26;3;0
190A572;A01;1;10;0;2;8;19;1;0
179A044;A01;1;1;0;2;1;17;5;0
163A006;A01;2;7;0;2;1;2;1;0
115A545;B01;3;7;0;2;1;16;1;0
167A534;B01;2;7;0;2;1;1;1;0
179A843;A01;1;32;0;2;3;2;1;0
165A255;A01;2;30;14;0;1;2;1;0
124A499;A01;1;7;0;2;2;15;1;0
178A316;A01;2;30;0;2;2;1;1;0
200A264;A01;3;7;0;1;3;9;1;0
128A394;A01;3;7;0;2;7;12;1;0
109A906;B01;1;17;0;2;4;2;1;0
183A295;A01;3;7;0;2;1;16;1;0
132A283;B01;2;99;0;2;1;1;1;0
149A474;A01;2;7;0;2;2;26;1;0
136A412;A01;1;14;0;2;6;13;1;0
173A749;D01;3;7;0;4;1;1;1;0
194A952;A01;1;7;0;2;1;2;1;0
118A035;B01;3;1;0;2;2;15;5;0
109A289;B01;3;17;0;0;0;0;1;0
163A166;A01;2;33;16;0;9;1;1;0
105A775;B01;1;7;0;2;8;1;1;0
128A340;A01;2;35;0;0;0;1;1;0
190A632;B01;0;7;0;2;3;1;1;0
170A673;A01;2;10;0;0;4;15;1;0
159A224;B01;2;33;0;2;7;0;1;0
197A805;A01;1;7;0;2;1;15;1;0
175A330;A01;1;7;0;1;0;1;1;0
134A389;C01;1;7;0;2;1;23;1;0
162A019;A01;3;2;0;0;0;1;1;0
182A352;B01;2;30;0;2;1;19;3;0
109A616;A01;1;2;0;2;1;1;1;0
184A193;B01;1;7;0;2;4;2;1;0
157A975;A01;1;7;13;0;1;1;1;0
114A068;B01;1;10;0;2;8;2;1;0
192A311;C01;2;7;0;2;8;1;1;0
129A342;A01;1;7;0;2;3;1;1;0
147A244;B01;1;33;4;2;3;18;1;0
197A547;A01;1;7;0;2;7;12;1;0
163A519;B01;2;33;0;2;1;1;1;0
193A449;B01;1;7;0;2;2;15;3;0
178A360;A01;1;7;0;2;8;1;1;0
201A739;B01;1;2;0;0;4;2;1;0
180A117;A01;1;7;0;2;6;13;1;0
144A740;B01;1;33;0;2;1;3;1;0
188A397;A01;1;34;9;2;7;15;1;0
137A044;B01;1;15;0;0;0;1;1;0
155A166;B01;2;7;0;0;4;1;1;0
117A314;B01;3;7;0;2;8;0;1;0
117A127;A01;2;14;0;2;1;26;1;0
137A286;B01;2;1;0;2;8;1;5;0
106A720;A01;2;10;0;2;1;2;1;0
173A145;B01;3;30;0;2;7;1;1;0
120A458;A01;1;7;16;0;1;0;1;0
179A598;B01;1;10;0;2;1;12;1;0
188A232;A01;3;21;0;1;4;4;1;0
121A667;B01;1;7;0;2;4;1;1;0
135A303;D01;2;7;0;2;0;0;1;0
143A329;B01;2;7;0;2;4;2;1;0
163A489;A01;3;2;0;2;1;2;1;0
155A068;A01;1;7;0;0;9;13;1;0
124A076;A01;1;7;0;1;2;1;1;0
170A350;Z01;2;30;0;1;0;1;0;0
169A066;A01;1;10;0;2;1;1;1;0
125A711;A01;2;7;0;2;2;16;1;0
118A304;A01;3;1;8;0;0;1;5;0
166A531;A01;3;17;0;2;2;0;1;0
139A432;A01;2;33;5;0;1;1;1;0
194A772;A01;1;7;0;2;4;1;1;0
194A615;A01;2;2;0;2;1;1;1;0
184A968;B01;1;7;0;2;6;15;1;0
200A977;B01;3;33;0;2;1;17;1;0
144A387;A01;2;17;0;2;3;9;1;0
179A557;A01;1;10;0;9;2;14;1;0
